idx,class,epoch-0,epoch-1,epoch-2,epoch-3,epoch-4
sample-455,8,14.4904,16.4597,16.7739,18.3121,18.2629
sample-483,8,16.7511,17.7317,19.9047,19.9704,22.0763
sample-485,8,15.5451,17.3723,17.711,19.0406,19.2449
sample-488,8,13.3427,14.2394,16.8078,16.7686,15.2602
sample-517,8,14.5347,16.0451,16.905,18.0802,17.1843
sample-545,8,17.5076,18.317,20.2145,20.2766,21.4384
sample-552,8,12.9908,13.0173,11.9058,13.3369,15.1573
sample-557,8,10.471,10.3227,11.0416,12.8048,13.771
sample-573,8,10.1598,10.804,11.5926,13.6649,13.6491
sample-582,8,9.742,9.0402,9.758,11.6518,12.4488
sample-610,8,12.2727,11.7355,10.9868,12.8871,12.3244
sample-631,8,13.0284,13.5328,12.4824,14.1077,13.8743
sample-657,8,13.3788,14.8074,15.7596,16.8937,17.0491
sample-679,8,11.5906,12.2152,13.7267,14.9967,14.2278
sample-686,8,10.8567,11.7159,11.6844,12.8095,14.0438
sample-724,8,11.2597,13.2655,12.0918,14.5572,14.63
sample-784,8,14.9043,16.4919,15.7016,15.8188,15.1672
sample-785,8,14.268,14.663,12.4684,14.1752,13.1103
sample-787,8,11.8938,13.021,12.8921,15.9573,13.7374
sample-812,8,12.0055,13.6491,15.8583,17.0351,18.1304
sample-826,8,13.5615,15.2521,13.8872,15.4728,16.6431
sample-827,8,12.6415,12.8259,10.7212,13.72,13.0798
sample-835,8,10.9526,11.6066,10.583,12.6176,14.3879
sample-844,8,17.3128,17.5574,19.739,19.533,21.2773
sample-845,8,13.1758,16.2736,16.5119,18.655,18.5681
sample-852,8,19.685,20.5354,19.0281,17.6924,18.7955
sample-865,8,12.2511,12.9048,10.772,13.5004,13.6788
sample-869,8,12.6526,12.8601,14.6149,14.132,14.3302
sample-872,8,14.6098,14.669,17.0034,17.8607,17.5105
sample-885,8,10.466,10.1415,10.316,12.4673,13.2382
sample-887,8,10.1418,11.9327,10.7534,12.3767,13.9571
sample-920,8,16.0199,17.0488,18.7897,19.3744,21.15
sample-923,8,11.7379,11.2704,11.6519,12.4511,13.6679
sample-930,8,10.4383,10.2163,11.4643,13.3999,14.4335
sample-932,8,13.5741,12.7347,12.621,13.4609,13.1535
sample-955,8,11.5385,13.8197,15.216,16.8494,15.8955
sample-970,8,16.2413,16.2932,13.0523,13.0594,13.3861
sample-973,8,12.9708,13.6935,12.7546,14.3775,13.7999
sample-989,8,13.0481,14.9246,16.6239,18.3624,18.3732
sample-993,8,12.444,12.4939,13.3543,11.5549,13.1425
sample-1002,8,13.1718,13.8805,14.3032,16.494,16.2689
sample-1017,8,11.4518,10.1485,11.1856,13.6424,14.863
sample-1020,8,10.546,12.0325,12.6042,14.5519,14.0257
sample-1063,8,12.214,12.5312,11.486,14.1318,13.8861
sample-1065,8,12.878,12.9418,11.374,13.067,13.6666
sample-1073,8,11.6059,11.1162,12.2815,12.518,13.498
sample-1102,8,14.7403,14.7664,13.1842,14.3525,14.5004
sample-1104,8,16.7381,17.7417,19.4339,19.5364,20.2323
sample-1106,8,16.3281,14.7073,12.7807,16.5551,13.4154
sample-1137,8,13.4712,13.1467,15.5758,16.1726,17.6005
sample-1147,8,16.654,17.9784,17.667,17.8122,16.2464
sample-1165,8,13.2441,14.0827,15.6056,19.3867,17.424
sample-1174,8,17.449,18.0181,17.9661,19.7727,19.2916
sample-1184,8,12.5706,12.0496,11.5654,13.6324,13.5697
sample-1189,8,17.0277,18.3562,20.0763,20.2204,21.4626
sample-1199,8,12.5154,13.2004,14.8786,13.2153,13.7627
sample-1221,8,11.2571,12.3317,10.8618,13.0017,12.5503
sample-1223,8,10.5886,10.781,12.9524,15.5253,16.6264
sample-1225,8,17.1027,17.4956,19.1963,17.9667,16.5613
sample-1263,8,14.1861,14.3692,14.8014,12.5448,13.6724
sample-1265,8,12.277,11.9405,10.8781,14.2677,14.2024
sample-1271,8,13.6803,13.3034,10.8912,13.7761,13.9592
sample-1276,8,14.5887,14.2936,12.0242,14.5423,14.1626
sample-1282,8,13.6358,12.8906,11.5093,14.4179,14.3079
sample-1283,8,13.9858,13.7392,12.3033,14.247,13.7151
sample-1285,8,13.4461,12.6172,11.2197,14.2061,14.0329
sample-1286,8,14.4459,14.4929,15.727,16.1449,16.2253
sample-1287,8,13.7118,13.1991,12.5074,14.0828,13.8913
sample-1290,8,13.5002,12.585,11.5341,14.4726,14.187
sample-1291,8,14.442,14.4056,15.8315,16.1679,16.1872
sample-1292,8,13.7772,13.2543,12.5541,14.3562,14.1265
sample-1295,8,13.8269,12.6864,11.4326,14.0763,14.333
sample-1299,8,13.8589,12.6379,11.1656,14.2056,14.4732
sample-1305,8,13.444,12.4783,11.5339,14.4722,14.6883
sample-1313,8,13.4587,12.5716,11.085,14.44,14.5522
sample-1320,8,10.2379,11.9188,13.0523,14.5795,13.8048
sample-1321,8,10.1957,11.0864,11.064,13.8508,14.5298
sample-1322,8,12.2115,11.2658,11.3792,12.5286,12.2394
sample-1351,8,11.066,9.9406,10.8406,11.7464,12.8888
sample-1355,8,16.7299,16.905,18.5957,20.138,20.5958
sample-1406,8,12.4775,14.1673,14.1651,14.9198,16.0917
sample-1424,8,14.8899,15.8731,17.5992,18.3848,19.7726
sample-1432,8,13.5632,14.7033,14.5974,14.4375,16.083
sample-1438,8,10.0328,10.4446,12.2489,13.6058,14.6097
sample-1444,8,10.7296,11.3641,12.2502,12.9609,14.1465
sample-1453,8,10.7677,12.1697,12.9723,13.9441,13.3892
sample-1481,8,12.4888,15.4817,13.4143,14.7281,15.6099
sample-1482,8,12.0449,14.9016,12.8281,14.581,15.6563
sample-1494,8,14.2034,16.3956,16.9992,17.4863,17.6352
sample-1503,8,15.1788,14.3784,14.8189,15.3697,16.6293
sample-1521,8,13.903,17.7932,12.3959,14.889,16.1076
sample-1526,8,10.6647,13.3276,12.488,12.8425,13.5923
sample-1532,8,14.9145,13.7093,15.247,17.1035,16.5677
sample-1606,8,11.0157,14.4366,15.556,15.4218,16.0746
sample-1659,8,13.4786,20.0723,20.4579,19.3993,18.9361
sample-1668,8,13.9324,16.5524,16.9561,18.9538,17.7933
sample-1691,8,12.3166,12.8391,10.7682,13.5241,12.9386
sample-1692,8,12.0051,13.7077,11.3359,13.4926,13.5805
sample-1699,8,17.2891,17.6166,19.3439,19.1747,18.8707
sample-1700,8,13.3741,13.0772,14.8906,11.8031,12.1918
sample-1724,8,13.7058,12.2112,11.2198,12.2355,14.0357
sample-1726,8,11.3901,12.7911,11.2965,12.7797,12.8086
sample-1742,8,12.4231,11.6708,11.2937,12.7874,13.1645
sample-1747,8,12.4816,12.6809,14.8459,16.3738,16.1568
sample-1756,8,16.2937,14.9096,16.1257,17.5221,18.961
sample-1785,8,13.276,13.4264,15.0567,13.7104,14.7789
sample-1788,8,13.2928,14.4285,17.6901,16.9171,18.5959
sample-1797,8,16.4324,13.3476,13.9652,16.433,15.8578
sample-1799,8,13.4797,14.7902,16.3225,17.8765,18.357
sample-1807,8,12.4909,14.3176,13.804,14.0585,13.0552
sample-1814,8,15.8848,17.7377,19.0148,20.1232,21.1689
sample-1821,8,14.0539,15.475,17.402,17.3981,16.0598
sample-1826,8,15.0297,16.9973,18.3003,19.6099,19.5087
sample-1859,8,14.6045,16.4335,15.5135,17.6302,15.0661
sample-1868,8,17.5904,16.7115,14.0637,15.0381,13.8935
sample-1926,8,16.0287,15.4635,15.6116,17.2795,16.1138
sample-1938,8,11.2483,11.1188,13.0601,14.2437,15.5875
sample-1946,8,11.1125,10.3833,10.4276,12.1586,12.8336
sample-1949,8,16.1245,17.5932,18.9527,19.6141,20.8321
sample-1967,8,12.52,13.1243,12.106,13.6847,14.2919
sample-1968,8,11.774,11.7852,11.35,12.3264,12.5645
sample-1985,8,12.1154,12.622,12.0594,12.8935,14.4135
sample-2002,8,13.3399,11.6486,11.5916,13.587,14.2497
sample-2005,8,14.0035,15.6472,13.7353,15.286,13.9186
sample-2006,8,14.6553,16.2219,14.0777,15.8228,13.2202
sample-2011,8,11.8892,11.1347,12.8037,13.4863,14.2231
sample-2047,8,18.2353,16.1549,15.658,15.4148,15.9067
sample-2052,8,12.8612,13.4761,14.7349,15.2485,13.5917
sample-2053,8,14.0385,13.7286,13.3237,14.746,14.6169
sample-2059,8,11.6557,12.4553,11.3491,14.1215,14.0087
sample-2061,8,18.0219,15.6833,17.3282,17.0224,15.6335
sample-2081,8,11.9658,11.8213,12.0879,13.7788,15.9683
sample-2082,8,12.2394,12.0043,11.207,13.5267,15.381
sample-2088,8,11.4275,11.5175,11.8699,12.9209,12.8863
sample-2090,8,15.439,14.2035,13.2597,15.3077,14.769
sample-2116,8,15.1734,16.1757,18.5094,19.9808,20.5358
sample-2128,8,12.0348,14.7733,16.0942,16.5221,15.8585
sample-2129,8,11.486,13.8539,14.2558,14.5064,13.7717
sample-2133,8,11.345,11.031,10.9908,12.2335,12.3017
sample-2135,8,10.7887,11.835,10.1331,11.2713,11.2658
sample-2136,8,16.7517,16.1594,18.1595,15.9256,15.3972
sample-2164,8,10.7428,11.1989,13.121,14.6917,15.3524
sample-2176,8,9.7736,10.3552,10.4512,12.8496,13.4446
sample-2195,8,13.6849,14.375,13.0066,15.4085,15.4906
sample-2199,8,9.8078,10.6772,10.2686,12.8611,12.5708
sample-2222,8,17.0988,17.5747,18.6136,19.2637,19.994
sample-2231,8,14.2253,14.2933,12.3323,14.6214,14.0594
sample-2232,8,13.1508,15.3279,16.2925,17.7574,16.8923
sample-2240,8,11.3585,13.5155,15.5488,17.0588,17.1947
sample-2241,8,12.1999,13.0673,12.86,13.5387,14.0922
sample-2242,8,15.211,14.6505,14.1626,15.255,15.225
sample-2262,8,17.3287,18.5644,19.4205,18.3945,19.5678
sample-2273,8,11.4818,12.9179,13.0583,13.6742,13.9583
sample-2290,8,15.7429,16.852,17.2826,17.974,20.1836
sample-2294,8,15.4178,15.8768,15.8072,17.7567,16.366
sample-2320,8,15.9187,15.9425,12.3161,13.7302,15.2279
sample-2348,8,16.8203,16.6261,18.4564,18.6618,17.9018
sample-2355,8,17.4695,19.0765,20.2948,20.8787,21.7863
sample-2371,8,13.1092,13.6806,12.387,13.4959,12.8495
sample-2399,8,16.8354,14.9347,11.5501,13.2482,13.9315
sample-2413,8,10.2564,9.3303,10.4259,11.7389,12.5798
sample-2415,8,18.0261,17.6589,18.4513,18.9859,19.9711
sample-2416,8,13.1688,13.6263,12.9666,14.2225,13.6318
sample-2431,8,9.604,9.74,11.235,11.8127,12.959
sample-2433,8,10.8271,11.3869,11.0833,12.9295,14.1171
sample-2495,8,13.3106,15.0254,16.2546,16.9586,18.0162
sample-2497,8,16.7868,15.9007,14.6282,12.54,14.2084
sample-2498,8,16.2234,14.6833,14.9629,15.8916,14.7004
sample-2517,8,16.7389,17.9902,20.3796,20.6602,19.7858
sample-2534,8,14.6046,17.0877,18.0521,18.64,17.6503
sample-2543,8,11.9847,12.7859,11.7459,14.7215,14.3865
sample-2589,8,15.8239,17.2817,17.187,17.6495,17.0307
sample-2603,8,14.0158,16.0811,16.6146,18.2287,18.0041
sample-2616,8,20.0307,21.5267,22.133,21.1994,21.703
sample-2640,8,12.3409,12.4223,10.4335,12.3017,12.3719
sample-2641,8,12.2755,11.7401,9.8455,12.1836,12.1964
sample-2682,8,13.8506,14.19,13.2074,14.1746,14.1034
sample-2683,8,11.2353,11.3841,11.7268,13.6176,14.6249
sample-2687,8,13.1166,10.962,11.3989,12.7457,14.5213
sample-2689,8,12.1628,14.2018,16.2994,17.6082,17.9573
sample-2695,8,15.6989,16.2889,13.9191,15.4007,17.0957
sample-2701,8,15.6333,14.8666,15.41,17.0996,14.712
sample-2724,8,11.8161,13.1992,11.2111,13.4025,12.9837
sample-2731,8,10.2564,9.3303,10.4259,11.7389,12.5798
sample-2740,8,11.6858,12.3936,14.4225,16.3034,16.4732
sample-2761,8,11.9522,10.9773,12.4214,13.5532,13.3798
sample-2762,8,13.6192,13.1704,11.6711,13.0939,13.9583
sample-2779,8,13.54,15.0755,16.0139,16.5195,17.5429
sample-2783,8,13.1,13.8752,16.4077,15.8256,16.0936
sample-2787,8,13.5822,14.9446,16.4964,17.885,18.1197
sample-2791,8,10.8183,12.6839,11.6242,14.1677,14.1883
sample-2798,8,10.7112,12.399,11.8175,12.8523,13.0272
sample-2821,8,13.5474,15.5459,15.3003,17.1357,16.4218
sample-2923,8,15.0359,16.5557,16.4601,17.0117,15.9034
sample-2936,8,12.9335,12.0665,14.3431,15.2075,17.4731
sample-2947,8,15.3002,16.5668,14.3774,15.5549,14.3327
sample-2950,8,13.5646,16.0999,12.2861,13.1735,14.8222
sample-2974,8,12.5363,13.4332,12.6529,12.8013,12.1811
sample-2975,8,12.4483,13.3052,11.6322,13.3856,12.6387
sample-2984,8,14.6858,15.0725,14.2101,14.9895,13.713
sample-3002,8,8.9606,10.7042,10.6032,13.7626,13.656
sample-3004,8,14.5307,13.155,14.0918,12.9116,12.4154
sample-3019,8,13.6193,14.4064,12.9977,13.8483,14.9423
sample-3020,8,13.5641,13.6281,12.2512,12.8817,14.8291
sample-3021,8,13.5677,14.3598,12.9255,13.8729,14.8076
sample-3035,8,13.4554,13.7863,14.6824,13.9104,12.1524
sample-3038,8,17.733,17.2764,18.8783,20.3656,17.6434
sample-3040,8,11.9799,13.5594,14.9578,15.1014,15.4299
sample-3042,8,11.0714,12.3913,11.3457,14.8291,14.3755
sample-3049,8,10.7347,11.5729,12.8112,14.1105,13.9424
sample-3050,8,10.939,12.0055,14.4199,15.8738,16.0963
sample-3099,8,14.3522,16.1723,16.5202,17.8162,17.5439
sample-3129,8,11.2739,12.0845,11.608,13.0376,14.6527
sample-3132,8,14.6645,17.5465,17.3642,17.4035,18.8518
sample-3137,8,11.1544,12.4942,12.0928,12.9294,12.8765
sample-3149,8,15.0677,15.0621,16.514,16.9302,17.1478
sample-3152,8,12.1298,10.8684,11.3686,12.4528,12.9473
sample-3154,8,11.743,11.9417,12.3743,13.3303,14.3694
sample-3155,8,11.1425,11.3088,13.5173,14.758,16.767
sample-3158,8,11.1275,10.266,10.9117,13.8046,14.3959
sample-3159,8,10.7904,11.884,13.1027,14.217,14.7221
sample-3160,8,11.5104,10.7358,11.8379,12.3674,12.9605
sample-3161,8,10.6764,10.1589,11.867,14.0528,14.8666
sample-3176,8,11.6254,13.445,15.8845,16.5991,18.1508
sample-3177,8,9.955,10.2811,10.2799,12.5276,13.268
sample-3199,8,16.809,14.0948,15.4853,15.5432,16.4388
sample-3208,8,16.5187,14.5249,16.7435,15.9444,14.2574
sample-3209,8,17.3635,15.4339,16.9134,17.3044,16.8841
sample-3211,8,16.4984,17.7723,19.0262,19.2115,21.2508
sample-3218,8,13.9647,13.9937,11.8201,12.4679,15.501
sample-3242,8,17.1317,18.6822,19.9842,20.4283,20.5306
sample-3243,8,10.8092,11.6473,11.8768,12.4747,12.0684
sample-3247,8,11.8102,11.3283,13.3867,13.5268,14.6213
sample-3253,8,12.1282,12.7114,11.2595,12.5664,12.7788
sample-3260,8,11.8882,13.6704,12.5415,13.7704,13.1697
sample-3264,8,14.9696,13.71,11.5189,12.039,14.0749
sample-3284,8,13.4795,15.3247,16.8057,17.8108,15.9559
sample-3316,8,11.2186,11.5152,11.095,12.3736,13.2364
sample-3338,8,16.0709,16.59,16.4822,17.6279,13.427
sample-3364,8,14.0156,12.5774,12.767,13.5367,13.5395
sample-3371,8,21.9927,22.8302,23.0122,23.0543,21.9048
sample-3399,8,12.4306,14.3256,15.2498,16.8008,15.9647
sample-3403,8,14.5671,15.0764,16.0227,15.5117,15.4937
sample-3461,8,14.314,15.3429,18.2671,18.4642,20.541
sample-3473,8,14.5943,16.1602,16.608,17.7867,17.297
sample-3483,8,11.474,12.12,12.424,15.6093,17.7366
sample-3497,8,17.2745,18.8352,19.4658,19.677,20.3946
sample-3498,8,16.306,18.1461,18.7482,18.5889,20.1089
sample-3511,8,10.6285,12.9784,10.5562,13.1678,11.7726
sample-3536,8,14.9747,17.981,18.646,20.1789,20.972
sample-3597,8,10.1536,12.1012,13.2787,15.213,15.583
sample-3605,8,15.2037,14.3891,12.2019,11.7301,12.8648
sample-3609,8,13.9562,14.4126,11.1892,13.9774,14.7952
sample-3674,8,12.1553,13.987,15.1196,16.3461,16.2738
sample-3675,8,10.4217,11.2686,13.3953,14.5206,15.3866
sample-3676,8,11.0077,12.1971,11.3636,14.922,14.2944
sample-3688,8,14.8107,16.656,15.9779,16.464,15.6215
sample-3703,8,12.0354,12.1657,14.625,16.2108,16.6408
sample-3705,8,11.577,11.1317,11.094,13.4872,13.4728
sample-3710,8,12.5526,12.7365,11.2866,12.0717,13.1464
sample-3712,8,11.8483,12.0739,10.4614,12.4566,13.1768
sample-3718,8,12.0583,10.0729,10.4419,13.0019,13.0151
sample-3724,8,15.5334,15.6094,14.8083,14.7599,15.6384
sample-3727,8,13.7162,13.3226,12.9056,15.8652,15.4544
sample-3747,8,10.4617,11.0746,11.7703,12.2054,12.4745
sample-3775,8,12.4985,13.237,11.3348,12.791,12.1977
sample-3818,8,14.7167,15.9609,15.3645,15.0431,13.8235
sample-3819,8,14.9468,16.1705,16.4446,14.6408,14.6333
sample-3832,8,17.732,18.2336,17.6984,18.9304,20.7818
sample-3854,8,13.062,13.8763,13.1504,13.4543,14.984
sample-3863,8,12.8406,13.0337,14.0484,14.9852,15.6535
sample-3870,8,15.3373,15.8727,13.656,14.8445,14.4706
sample-3893,8,11.638,13.1212,11.0029,13.9387,13.0119
sample-3894,8,12.173,12.1449,14.1959,15.0703,15.8772
sample-3907,8,12.0944,15.6763,15.275,16.1894,16.9941
sample-3914,8,16.9739,17.2888,17.9398,19.2754,20.6444
sample-3918,8,9.6006,11.7992,10.4184,12.3899,12.6205
sample-3938,8,12.2175,12.47,11.3773,12.7968,12.279
sample-3945,8,11.7856,11.1357,13.1878,16.5746,16.2008
sample-3946,8,11.6448,12.6623,14.3251,16.7045,12.2457
sample-3967,8,14.492,16.2619,17.7409,18.4358,18.4021
sample-3980,8,17.822,18.0961,17.5374,19.6738,18.792
sample-3987,8,16.4509,17.9629,19.0425,20.1847,20.3643
sample-3990,8,20.0528,19.3063,19.3533,17.9047,17.1914
sample-4017,8,10.539,11.965,10.645,12.6826,13.3062
sample-4023,8,17.4554,18.6203,20.0182,20.3242,21.9566
sample-4027,8,11.0848,12.4752,13.2687,13.616,13.3787
sample-4037,8,16.1807,16.3169,17.5341,17.4154,15.6221
sample-4038,8,19.4169,18.1185,16.2936,15.7722,14.2767
sample-4048,8,11.4818,12.5877,11.3724,13.0476,14.3715
sample-4059,8,18.3091,17.8122,18.3188,18.1319,17.6902
sample-4060,8,17.5721,16.9064,18.9208,19.6671,18.5624
sample-4069,8,15.546,14.7095,9.9623,12.3734,12.8814
sample-4074,8,14.1181,14.2541,13.9909,14.9409,14.0167
sample-4087,8,11.5548,11.8329,10.5959,12.5291,12.0555
sample-4154,8,17.8847,18.6631,18.0102,21.332,19.621
sample-4170,8,12.757,13.5536,14.779,16.4469,17.8243
sample-4182,8,20.9076,21.768,20.8249,19.3536,18.73
sample-4191,8,14.0178,15.212,14.6691,14.1801,13.2491
sample-4192,8,15.2353,16.0283,15.188,14.314,13.7821
sample-4193,8,11.7808,14.5363,14.0982,15.4821,15.4084
sample-4194,8,13.301,14.8705,14.3709,14.2171,14.4177
sample-4249,8,13.6904,15.5607,15.6533,14.2171,14.3844
sample-4261,8,10.7692,11.1929,14.4702,15.8253,14.8165
sample-4273,8,14.0104,13.439,11.9317,13.1887,12.4863
sample-4274,8,12.2463,12.6533,12.5946,14.7056,15.9377
sample-4280,8,13.7061,15.0001,17.4934,16.5075,17.5744
sample-4287,8,10.5542,10.2212,11.5643,13.7141,14.3855
sample-4289,8,13.2721,14.2215,15.4787,14.7637,12.8187
sample-4377,8,11.8745,11.4402,12.7426,13.1877,13.9853
sample-4382,8,14.499,13.4784,11.2952,14.3903,14.1285
sample-4408,8,13.8162,13.06,14.2274,15.7101,16.4949
sample-4425,8,11.7987,12.4806,13.4529,13.8204,12.6138
sample-4427,8,12.0194,12.2407,11.9709,14.6034,13.8883
sample-4428,8,11.0482,10.84,11.0096,13.0129,11.824
sample-4430,8,12.0078,12.4058,12.8468,15.0413,14.6229
sample-4456,8,11.4578,10.6665,11.4138,12.9575,12.6002
sample-4464,8,15.8269,12.4874,13.4613,14.0828,13.8492
sample-4495,8,12.1906,11.3094,12.1289,13.607,15.2391
sample-4502,8,12.352,12.8197,12.3836,13.7595,13.1805
sample-4509,8,11.9211,13.5713,13.9175,13.8938,14.2377
sample-4510,8,11.5941,13.5529,11.5353,13.8124,13.2858
sample-4526,8,16.3054,16.9518,16.3367,14.7176,15.1571
sample-4559,8,20.239,20.852,21.5741,18.8973,19.0007
sample-4566,8,12.5565,14.2547,12.24,13.945,12.891
sample-4573,8,15.8205,13.1259,13.4149,13.9437,14.6379
sample-4592,8,14.8458,13.6166,13.8976,14.9687,14.7187
sample-4594,8,14.6902,13.3582,14.1755,15.1216,14.761
sample-4596,8,12.1851,11.6895,13.4382,14.85,15.9697
sample-4597,8,12.8564,13.0765,14.4727,15.8991,15.469
sample-4612,8,16.2498,17.5107,16.0021,18.0647,18.7527
sample-4641,8,10.8743,12.2766,14.0524,15.4531,15.8643
sample-4642,8,9.9094,11.6919,11.7241,13.4155,13.455
sample-4658,8,11.1396,9.9638,12.106,14.6453,14.4867
sample-4690,8,14.1607,11.8522,11.4617,12.6783,13.3871
sample-4692,8,13.1857,16.5478,11.8812,15.0764,13.5298
sample-4708,8,11.4674,13.4836,13.0873,13.7984,13.5733
sample-4709,8,11.5521,13.7797,12.9756,13.7287,13.1367
sample-4713,8,15.2129,14.555,14.6333,14.6562,16.4417
sample-4724,8,14.497,15.1436,14.2577,14.7202,15.1361
sample-4726,8,19.5489,19.3295,20.1872,20.8316,21.1231
sample-4735,8,10.9267,12.6415,14.2889,15.7941,13.2278
sample-4739,8,13.0244,13.2234,12.5033,13.2657,12.5599
sample-4773,8,11.3566,12.1634,11.7908,13.6363,14.125
sample-4781,8,15.3013,16.0926,17.8894,18.5764,18.6796
sample-4812,8,10.4841,11.2475,10.6442,13.1602,14.5492
sample-4843,8,10.9359,10.9055,11.9783,12.718,12.5218
sample-4849,8,10.6343,10.5335,10.1604,12.4308,12.3771
sample-4899,8,10.4808,11.2048,13.2558,14.8213,12.8871
sample-4908,8,14.1724,17.9786,14.9054,15.1188,16.1825
sample-4915,8,19.1464,17.1771,17.7509,17.1846,17.5832
sample-4956,8,12.9153,14.1947,17.0686,16.6101,17.2109
sample-4984,8,12.7578,11.1953,12.0542,12.7943,13.9754
sample-4987,8,12.0285,12.2483,11.6958,13.7194,14.5412
sample-4995,8,15.3232,18.3907,16.4398,15.9838,15.674
sample-5008,8,16.5046,19.4256,21.4983,21.8465,21.6614
sample-5020,8,12.6474,13.4361,14.8323,15.0552,14.5154
sample-5022,8,17.6955,16.5182,15.8321,15.2731,17.0653
sample-5060,8,9.503,10.8439,11.6395,13.4197,13.2558
sample-5069,8,17.6007,18.5265,16.9672,15.4029,14.7075
sample-5072,8,12.7913,13.2365,13.8725,14.2758,13.1094
sample-5075,8,21.1161,22.12,21.9273,21.2084,21.781
sample-5087,8,12.1854,14.7195,16.1889,18.5655,19.5477
sample-5098,8,16.3031,17.0274,18.6485,19.689,19.2745
sample-5110,8,12.664,11.7612,11.1372,14.0464,15.3789
sample-5111,8,8.8988,10.5865,9.584,12.04,12.5228
sample-5118,8,15.4395,13.7346,12.3508,13.5266,13.0658
sample-5132,8,15.9386,15.9803,16.6831,17.5041,18.7588
sample-5134,8,17.2166,14.3698,13.9123,14.2731,15.1525
sample-5146,8,14.6865,13.8514,14.9662,15.1278,15.5432
sample-5151,8,10.8132,10.8286,10.2836,12.6609,13.1077
sample-5192,8,11.6332,12.305,11.728,12.8997,12.4388
sample-5208,8,13.3772,13.2315,11.9267,12.2457,12.9133
sample-5211,8,11.9363,11.7167,11.326,12.4779,14.0935
sample-5221,8,15.5656,16.5051,18.7988,18.4997,20.0167
sample-5228,8,10.7663,12.061,13.621,14.8204,13.9854
sample-5230,8,11.4643,11.497,10.4985,11.8528,12.8395
sample-5235,8,19.1156,17.4394,19.203,20.4441,20.7671
sample-5245,8,16.4765,18.2181,18.6103,19.1484,19.4508
sample-5248,8,15.0721,13.6125,11.2841,13.7115,14.4272
sample-5259,8,14.0297,16.5214,16.4179,17.3303,17.2239
sample-5266,8,13.8222,15.4229,15.1316,15.926,14.032
sample-5295,8,13.1544,15.2916,16.5608,18.1324,17.9973
sample-5308,8,16.6965,16.1355,16.7312,17.8198,18.3333
sample-5331,8,15.6362,16.8316,18.6956,19.9044,20.5731
sample-5333,8,14.9284,13.4412,14.6885,14.4003,14.1025
sample-5339,8,13.9437,14.3416,10.4214,12.9353,13.8514
sample-5344,8,17.5137,17.7019,19.8645,19.0242,19.7023
sample-5382,8,16.3844,16.3062,18.4513,17.3515,18.7407
sample-5406,8,14.2724,17.4864,17.5596,18.7988,19.4095
sample-5446,8,15.9367,16.4112,15.8903,17.902,17.1811
sample-5482,8,12.1971,13.1414,14.3665,14.8933,15.3687
sample-5484,8,12.6589,13.8119,15.3823,16.4455,16.9426
sample-5510,8,14.6042,14.2346,14.6689,16.0883,16.9775
sample-5512,8,12.4322,11.888,13.9547,12.6617,13.3992
sample-5513,8,10.3456,11.3767,13.1944,13.9823,16.2701
sample-5519,8,14.3264,15.6697,16.3575,17.4094,17.1413
sample-5520,8,16.6691,19.8332,20.9604,23.115,22.0681
sample-5561,8,13.6713,13.8781,10.3144,12.1793,13.159
sample-5582,8,13.6638,13.115,14.3938,14.3077,16.5546
sample-5583,8,15.1367,15.483,16.4553,18.2728,17.6043
sample-5589,8,14.9354,14.2909,12.6822,14.3144,14.6361
sample-5620,8,16.1114,16.0729,17.1868,17.4494,17.3075
sample-5647,8,16.9152,15.3084,14.5807,15.8471,16.3261
sample-5650,8,12.078,12.933,11.5656,12.4496,13.0763
sample-5658,8,16.5078,13.5522,11.9345,12.8334,13.391
sample-5669,8,9.6308,10.5963,11.8812,13.083,13.1103
sample-5676,8,14.7643,15.3219,18.9644,20.3157,20.6231
